cropname,country,r2,adj_r2,ftest_pval,coef_sm_dt,coef_tmax_dt,pval_sm_dt,pval_tmax_dt,model,pval_sm_dt_pass,pval_tmax_dt_pass,ftest_pval_pass
Pulses nes,Sudan,0.45485848260106376,0.33371592317907783,0.06520661625904328,7.0481762758942565,-0.07624429170348851,0.0704542561718576,0.28508713917862827,Satellite,False,False,False
Pulses nes,Sudan (former),0.5734528974453441,0.47866465243319833,0.02161979058951435,15.502801499375643,0.03019565006810885,0.013537552940040403,0.7883626514792023,Satellite,True,False,True
Pulses nes,Suriname,0.17122708025335975,0.08398782554318696,0.16793365646199349,1.2119832878479455,0.011714201490692829,0.062225516235162995,0.5089306528172646,Satellite,False,False,False
Pulses nes,Syrian Arab Republic,0.24241444805323487,0.17026344310592378,0.05420416734667316,9.472675563561248,-0.006778504964424181,0.019365414697010436,0.8695392406614024,Satellite,True,False,False
Pulses nes,Tajikistan,0.5860644220799176,0.5466419860875287,9.501538571186841e-05,6.51560721054987,-0.016948459599211794,0.002264433578694148,0.5497466277168614,Satellite,True,False,True
Pulses nes,Thailand,0.11004774471716694,0.025290387071182696,0.2940021007773186,-1.3264868830515701,-0.024133120743026714,0.12201087418448694,0.306768153094066,Satellite,False,False,False
Pulses nes,Trinidad and Tobago,0.32104887710009355,0.2563868653953405,0.017151589137297567,-0.7802787572659777,-0.09907323034465863,0.499857554000815,0.005222387823538336,Satellite,False,True,True
Pulses nes,Tunisia,0.11744915432552083,0.03339669283271318,0.26931914187866,7.171722503186173,0.06230413304727283,0.1805959304453927,0.19896837739002352,Satellite,False,False,False
Pulses nes,Turkey,0.28348987141788173,0.21525081155291803,0.03018801148769574,1.1496293137210694,-0.061531929280776346,0.5495722264570058,0.033053377379177275,Satellite,False,True,True
Pulses nes,Ukraine,0.017575085983453587,-0.08066740541820105,0.8375170849759981,-0.5943907611909106,-0.00892900734944265,0.627056027883734,0.589298063872144,Satellite,False,False,False
Pulses nes,United Kingdom of Great Britain and Northern Ireland,0.2689674868189542,0.19934534270647364,0.037267930408225486,2.3178212552643007,-0.026449996960861782,0.23473596970610155,0.12048472861898943,Satellite,False,False,True
Pulses nes,United Republic of Tanzania,0.6356159958430565,0.6009127573519191,2.4909940558813937e-05,6.42054572341727,0.036222915237559036,2.1130951396026027e-05,0.21850089092472114,Satellite,True,False,True
Pulses nes,Uzbekistan,0.5784294298575543,0.5382798517487499,0.00011511661058812822,3.335433213218163,-0.04387465888647139,0.0841877428035951,0.14148517300741711,Satellite,False,False,True
Pulses nes,Viet Nam,0.12972765421200183,0.04684457366076378,0.23247669641696025,-0.3638797203654123,-0.02314802614192485,0.632886411360206,0.09327461538070633,Satellite,False,False,False
Pulses nes,Yemen,0.39761992475065766,0.3402503937745297,0.004882489108601858,18.18346076018168,-0.0011548761450913521,0.0012587328504032403,0.9754015021336749,Satellite,True,False,True
Pulses nes,Zambia,0.18638871415669944,0.10502758557236935,0.1271070507166181,-0.4175053361869618,0.02750854594212299,0.8138380983937129,0.0449804634596527,Satellite,False,True,False
Pulses nes,Zimbabwe,0.3288088087681764,0.26168968964499395,0.018555065058029632,2.812781070530286,0.09961980138080245,0.051742730871922174,0.005277465842439392,Satellite,False,True,True
Rapeseed,Algeria,0.49423212415504214,0.44606375502695084,0.0007789113544808666,4.733671224459217,-0.07503169554580572,0.21082366953602985,0.23279320423164307,Satellite,False,False,True
Rapeseed,Argentina,0.2700844319857738,0.20056866360346648,0.036674363005816564,1.639013751135035,-0.04997183106541647,0.4313266111890809,0.16309697019969466,Satellite,False,False,True
Rapeseed,Australia,0.14417588541165705,0.06266882687943387,0.19500127647196222,12.047501599470086,0.09315109076785438,0.08134936779974256,0.4238793270321982,Satellite,False,False,False
Rapeseed,Austria,0.11342068463519561,0.028984559362357,0.28251059746437,0.5006449886019386,0.021905874526387162,0.8798361707135556,0.1966187215494416,Satellite,False,False,False
Rapeseed,Bangladesh,0.054011389130682375,-0.0360827642854431,0.5582156804624931,-0.28054843779196914,0.03134976451517257,0.9400899907364852,0.43127476266867504,Satellite,False,False,False
Rapeseed,Belarus,0.12613690437794944,0.042911847652039814,0.2427480157264437,-5.212309495590326,-0.025210465833510106,0.11840276216276807,0.2757658956086542,Satellite,False,False,False
Rapeseed,Belgium,0.4259779407456845,0.37130917319765444,0.0029427279527225094,2.101864155163622,0.04878612407060172,0.4246397040127883,0.0013047198434603122,Satellite,False,True,True
Rapeseed,Bosnia and Herzegovina,0.2367817845850856,0.16409433549795083,0.05858839932480066,-3.1007710571288802,0.011457764443758177,0.044422487269540914,0.42143731199299583,Satellite,True,False,False
Rapeseed,Brazil,0.36157824778194403,0.30077617614212915,0.008987328086009386,3.9637304606213206,0.083661221089402,0.03650929948815693,0.0032489664855848426,Satellite,True,True,True
Rapeseed,Bulgaria,0.041763548761338365,-0.04949706564234391,0.6389446194852013,1.3807196480926835,-0.0013486713798692134,0.4643842595017901,0.9515945443687427,Satellite,False,False,False
Rapeseed,Canada,0.17239530780888102,0.09357581331448861,0.13713266464299026,3.3422174066463115,0.023294646054714034,0.06392476009446853,0.303977086272012,Satellite,False,False,False
Rapeseed,Chile,0.2694727705432025,0.19642004759752274,0.043287657365127304,0.28951277870620673,-0.03627743013239405,0.8327039216734313,0.030754984747111264,Satellite,False,True,True
Rapeseed,"China, mainland",0.195937357199386,0.11935996264694648,0.10128468755558796,-1.9114585247621594,0.04009425753863401,0.4110744993213422,0.04729775326230805,Satellite,False,True,False
Rapeseed,Croatia,0.33475501097530447,0.27139834535390484,0.013845445197653251,-0.23825757714239343,0.030727325900375458,0.8593877862415318,0.014663452392556469,Satellite,False,True,True
Rapeseed,Czechia,0.26146057000105594,0.1911234814297279,0.04148811586396928,-7.366252039250099,0.014298036599931091,0.09912287887244021,0.3408509483600235,Satellite,False,False,True
Rapeseed,Denmark,0.35572886221768674,0.29130174843945533,0.012322157668103417,6.6728620888964585,0.01800702492273544,0.0045530030533442525,0.22019051713350357,Satellite,True,False,True
Rapeseed,Estonia,0.3968680578025917,0.3394269204504575,0.004946858184842656,-5.107824406744317,-0.03781012090382643,0.006178476137192527,0.01134263311792706,Satellite,True,True,True
Rapeseed,Ethiopia,0.37084242079294927,0.30792666287224413,0.009718390090685564,5.021537765694562,0.013210277757634444,0.00441658865144811,0.6010100083350027,Satellite,True,False,True
Rapeseed,Finland,0.2691336103488694,0.19952728752495208,0.0371791023235278,-0.4590912957090726,-0.032676740293089444,0.6541026790239335,0.012751069880321408,Satellite,False,True,True
Rapeseed,France,0.2895751819219592,0.22191567543833624,0.02760198463313986,6.511768616127709,0.053896924410751425,0.052424444163594666,0.011542219311677185,Satellite,False,True,True
Rapeseed,Germany,0.3564955945827546,0.2952094607334931,0.009767670626251133,4.544969951116424,0.0402559941832973,0.38331671782100896,0.0036122191766559245,Satellite,False,True,True
Rapeseed,Greece,0.02850436264608114,-0.06401903138762544,0.7381234009213202,0.4910995761170741,0.01166432740322258,0.6611439541999559,0.47393471658128483,Satellite,False,False,False
Rapeseed,Hungary,0.3541230416609381,0.2926109503905512,0.010152495585380335,2.395477951615316,0.0427297236614383,0.03527671294069803,0.00300358871152568,Satellite,True,True,True
Rapeseed,India,0.18609214139332342,0.10857710724030656,0.11509064892352755,3.4748394919897896,-0.0009139494607653016,0.059934381299094175,0.9581164504748534,Satellite,False,False,False
Rapeseed,Iran (Islamic Republic of),0.05279941715183223,-0.03741016216704107,0.5657708197372593,-1.9059370297414138,-0.014842919652540625,0.3007012844994121,0.5470382404701091,Satellite,False,False,False
Rapeseed,Ireland,0.35961576807473494,0.2955773448822083,0.011598619414943747,-1.198437521245713,0.06692343296170668,0.6954501508374379,0.003316254855967896,Satellite,False,True,True
Rapeseed,Italy,0.12429798026055361,0.04089778790441578,0.24816566214737174,3.6223554519884735,0.03261777583711706,0.12444590927146522,0.1792872711361979,Satellite,False,False,False
Rapeseed,Japan,0.3262646040931433,0.2588910645024576,0.019270529320977746,-0.7700047193519374,-0.01749281839729976,0.3315928427543533,0.029131207380057273,Satellite,False,True,True
Rapeseed,Kazakhstan,0.11117698852046975,0.026527177903371557,0.29010856031793536,4.094256772122096,0.02813897331264573,0.146451067873468,0.3688800094088106,Satellite,False,False,False
Rapeseed,Kyrgyzstan,0.06209136379536606,-0.055147215730213084,0.5988034290633991,4.366713848145251,-0.004775642291516065,0.3187475935439555,0.9149514235239431,Satellite,False,False,False
Rapeseed,Latvia,0.26458170019749294,0.1945418621210636,0.03968364361116252,-4.19324040403675,-0.009894701839517175,0.012170666379781595,0.4983982143514708,Satellite,True,False,True
Rapeseed,Lithuania,0.1081597397759605,0.02322257213557566,0.30061751080807303,-3.642204152297962,0.0011443037792063758,0.14779909435406433,0.9550424090221515,Satellite,False,False,False
Rapeseed,Luxembourg,0.5198758771911165,0.47414977025693705,0.0004510368552257982,3.512176498628487,0.05625379373259784,0.10766699519629179,0.00010751335202055252,Satellite,False,True,True
Rapeseed,Mexico,0.641282593415447,0.6054108527569917,3.52796697528457e-05,6.207774011168552,0.007162377498761225,0.009235307076637955,0.8036308422378033,Satellite,True,False,True
Rapeseed,Mongolia,0.2089628964561635,0.1034912826503187,0.17237584533290745,-3.8278848925360327,-0.003435302629743582,0.07474743527035407,0.8728287953139635,Satellite,False,False,False
Rapeseed,Morocco,0.6027898533853532,0.5649603156125296,6.161883823185279e-05,13.794684311961007,0.02773983583150101,0.0001537563442054155,0.601413965407228,Satellite,True,False,True
Rapeseed,Netherlands,0.08538241329572926,-0.001724023533248964,0.3917556362444298,1.6342750877265697,0.011256107017392786,0.5394966766325129,0.1816390526455411,Satellite,False,False,False
Rapeseed,New Zealand,0.47018464522529235,0.4172031097478215,0.0017427913908972352,2.668536196785609,-0.04480108843097351,0.032552920431695775,0.05002279359488727,Satellite,True,False,True
Rapeseed,North Macedonia,0.009041696626326035,-0.0853352846473574,0.9090368752146064,-0.6040699798192554,0.001272872972410865,0.7086540014086569,0.9482407409959188,Satellite,False,False,False
Rapeseed,Norway,0.09438737964875221,0.003826117613627389,0.371043357249665,-0.2900752969149183,0.01285193107082648,0.6727056110569158,0.17105879542898664,Satellite,False,False,False
Rapeseed,Pakistan,0.40971955670354354,0.3535023716276905,0.0039456008181634385,4.222719422658992,0.011392098009535934,0.005100997781477429,0.43465638496410863,Satellite,True,False,True
Rapeseed,Paraguay,0.39070870999264107,0.3326809680871783,0.0055037941586010795,6.1221092195143125,0.028048856092700965,0.0023213761745625333,0.39905514594050695,Satellite,True,False,True
Rapeseed,Poland,0.1613224666767955,0.08144841588410923,0.1576694659402933,-2.3684069880374583,0.026075368018414147,0.6678639691935745,0.11024494939449984,Satellite,False,False,False
Rapeseed,Republic of Korea,0.20862408098217933,0.12948648908039717,0.09634480647619985,-1.9757508324690813,0.013248789729572677,0.08384579861116408,0.13109372659430127,Satellite,False,False,False
Rapeseed,Republic of Moldova,0.4320367685997146,0.37794503227587783,0.0026324632979093207,4.621346182517579,-0.007726487658170541,0.01868027863613071,0.6787655740587848,Satellite,True,False,True
Rapeseed,Romania,0.3670829534500395,0.30680513949290034,0.008206185399421938,3.0983997998538535,-0.02097590021448898,0.08978708903736687,0.3363578887075829,Satellite,False,False,True
Rapeseed,Russian Federation,0.010909433734144103,-0.08799962289244156,0.8961084998387039,0.842765199974692,0.003749777464902962,0.6571724026504522,0.8033807404137482,Satellite,False,False,False
Rapeseed,Serbia,0.043306394199683185,-0.08425275324035897,0.7174580862727893,0.49868682848610846,0.011663464121293756,0.71264182019886,0.4259797802295401,Satellite,False,False,False
Rapeseed,Slovakia,0.08934130523296802,0.0026119057313458427,0.374312391209902,-0.23939708195381204,0.01956124213732057,0.8825888190266553,0.25525037916635535,Satellite,False,False,False
Rapeseed,Slovenia,0.24997719855174483,0.1785464555566728,0.04878450459580371,-1.0291051434995704,0.020256245234295055,0.34619965510054296,0.0359376927806082,Satellite,False,True,True
Rapeseed,Spain,0.21139187075187715,0.1362863346330082,0.08261199707782617,5.810132231256008,0.0439776918399026,0.02913043651708215,0.2710598511732215,Satellite,True,False,False
Rapeseed,Sweden,0.34560571300239773,0.28328244757405463,0.011649699996989378,-5.848958763119864,0.044247979211676045,0.08118305475841639,0.0034524600563299737,Satellite,False,True,True
Rapeseed,Switzerland,0.5076207696966507,0.4607275096677602,0.000587688393219962,-0.9680125253683105,0.02665435431485679,0.3693283555211637,0.0005941173488600701,Satellite,False,True,True
Rapeseed,Tajikistan,0.3109887053421164,0.24536858204136558,0.02001596727111448,7.637631968125364,0.06789825466507463,0.04461580626696917,0.0238967266141035,Satellite,True,True,True
Rapeseed,Tunisia,0.24274168295279508,0.17062184323401353,0.05395883261972909,7.3716373782477955,-0.0026496315397449913,0.0945658499624927,0.9741056742581644,Satellite,False,False,False
Rapeseed,Turkey,0.020328999429717443,-0.07297300062459522,0.8060141244072155,1.369098820892264,-0.011064101831478962,0.6460886482890988,0.6781691040444993,Satellite,False,False,False
Rapeseed,Ukraine,0.013991418063987293,-0.07991416116801409,0.862476551944602,1.3658799090211828,-0.001723837116237522,0.6720969155626588,0.9333407922099547,Satellite,False,False,False
Rapeseed,United Kingdom of Great Britain and Northern Ireland,0.31997174521152694,0.25196891973267954,0.021148013438543663,0.7089449048033074,0.07898011238160031,0.8790925698103718,0.006135951260672658,Satellite,False,True,True
Rapeseed,United States of America,0.1940801876729049,0.11732591983222906,0.10376818963516339,4.761630316847622,0.031176600409547735,0.03787438983209832,0.1575651380093201,Satellite,True,False,False
Rapeseed,Uruguay,0.4043812343846932,0.3299288886827798,0.015839700941503602,2.7769680411389173,-0.011047498178270174,0.041392177694793586,0.7116006038604615,Satellite,True,False,True
Rapeseed,Uzbekistan,0.3128407560426,0.24412483164685994,0.023473288247063028,2.144502109730088,0.029301409376272874,0.09564040452362854,0.02130974803163995,Satellite,False,True,True
"Rice, paddy",Afghanistan,0.3022960227331083,0.23584802489816614,0.022832190861731057,13.30084019150856,0.0023834871118436803,0.022645367340736973,0.9525992558771564,Satellite,True,False,True
"Rice, paddy",Algeria,0.2732494686923662,0.20403513237735338,0.03503856072579575,7.440475661879162,-0.07091531084691816,0.14627055976219283,0.2105196101329483,Satellite,False,False,True
"Rice, paddy",Angola,0.2435271926883813,0.16389847612926345,0.07055642236495964,1.8126056287825583,0.006518305853416383,0.03233946422596128,0.2358816535608342,Satellite,True,False,False
"Rice, paddy",Argentina,0.39971545322877744,0.3425454963934228,0.00470706521651587,3.1794277469909167,-0.007461813281461255,0.06791391243239506,0.8814679482877772,Satellite,False,False,True
"Rice, paddy",Australia,0.17220192186291683,0.09336400965938496,0.13746949735883182,13.002007859031755,0.09962892433875187,0.060373546928463764,0.31633687202794164,Satellite,False,False,False
